match_api_id,season,stage,date,away_team,home_team,home_team_goal,away_team_goal,result_match,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,away_possession,home_possession,home_shoton,away_shoton
1475038,2013/2014,31,2014-03-22 00:00:00,10260,8654,0,2,A,37169,37169,37169,37169,37169,37169,40015.0,23933.0,30892.0,24372.0,47382.0,39618.0,39618.0,39618.0,39618.0,39618.0,39618.0,41468.0,24148.0,23354.0,144993.0,30829.0,50,55,3,6
1475027,2013/2014,31,2014-03-23 00:00:00,10194,10252,1,4,A,26539,26539,26539,26539,26539,26539,182223.0,78324.0,184360.0,148315.0,23264.0,23253.0,23253.0,23253.0,23253.0,23253.0,23253.0,97988.0,25550.0,109621.0,110148.0,30830.0,45,38,5,7
1475037,2013/2014,31,2014-03-23 00:00:00,8466,8586,3,2,H,41008,41008,41008,41008,41008,41008,500520.0,30895.0,110189.0,157723.0,37506.0,279490.0,279490.0,279490.0,279490.0,279490.0,279490.0,46008.0,23792.0,37234.0,109491.0,39225.0,36,58,8,4
1474997,2013/2014,28,2014-03-25 00:00:00,8456,10260,0,3,A,34944,34944,34944,34944,34944,34944,39618.0,160713.0,41468.0,30829.0,113836.0,36615.0,36615.0,36615.0,36615.0,36615.0,36615.0,40196.0,33991.0,26181.0,37459.0,15403.0,32,45,5,10
1475005,2013/2014,29,2014-03-25 00:00:00,10003,9825,2,2,D,31435,31435,31435,31435,31435,31435,23688.0,196386.0,37436.0,24011.0,46469.0,127130.0,127130.0,127130.0,127130.0,127130.0,127130.0,23882.0,38831.0,24123.0,118528.0,143365.0,59,53,8,11
1475011,2013/2014,29,2014-03-25 00:00:00,8668,10261,0,3,A,38373,38373,38373,38373,38373,38373,109652.0,94550.0,150201.0,31292.0,46700.0,101192.0,101192.0,101192.0,101192.0,101192.0,101192.0,23782.0,24006.0,215384.0,251925.0,181276.0,59,73,10,3
1475009,2013/2014,29,2014-03-26 00:00:00,8472,8650,2,1,H,156008,156008,156008,156008,156008,156008,30618.0,47558.0,184536.0,51553.0,40636.0,113908.0,113908.0,113908.0,113908.0,113908.0,113908.0,25150.0,414792.0,167634.0,169721.0,70297.0,46,33,6,6
1475014,2013/2014,29,2014-03-26 00:00:00,8667,8654,2,1,H,24372,24372,24372,24372,24372,24372,37169.0,40015.0,23933.0,30892.0,47382.0,115681.0,115681.0,115681.0,115681.0,115681.0,115681.0,24656.0,131583.0,111865.0,23293.0,8922.0,57,45,5,3
1475039,2013/2014,32,2014-03-29 00:00:00,8456,9825,1,1,D,24011,24011,24011,24011,24011,24011,23688.0,31435.0,37436.0,32118.0,46469.0,36615.0,36615.0,36615.0,36615.0,36615.0,36615.0,40196.0,33991.0,37459.0,26181.0,15403.0,48,61,5,5
1475040,2013/2014,32,2014-03-29 00:00:00,8455,9826,1,0,H,35345,35345,35345,35345,35345,35345,112035.0,22929.0,8985.0,160194.0,31953.0,52133.0,52133.0,52133.0,52133.0,52133.0,52133.0,115067.0,178812.0,30631.0,107417.0,30853.0,47,73,3,9
1475043,2013/2014,32,2014-03-29 00:00:00,10252,10260,4,1,H,24148,24148,24148,24148,24148,24148,23354.0,41468.0,39618.0,144993.0,30829.0,182223.0,182223.0,182223.0,182223.0,182223.0,182223.0,78324.0,139671.0,184360.0,23264.0,148315.0,49,52,7,4
1475044,2013/2014,32,2014-03-29 00:00:00,10261,8466,4,0,H,279490,279490,279490,279490,279490,279490,46008.0,23792.0,37234.0,109491.0,39225.0,109652.0,109652.0,109652.0,109652.0,109652.0,109652.0,38373.0,26163.0,94550.0,31292.0,46700.0,45,51,4,11
1475046,2013/2014,32,2014-03-29 00:00:00,8667,10194,1,0,H,23253,23253,23253,23253,23253,23253,109621.0,25550.0,24213.0,110148.0,30830.0,115681.0,115681.0,115681.0,115681.0,115681.0,115681.0,24656.0,131583.0,24105.0,23293.0,8922.0,55,51,1,3
1475049,2013/2014,32,2014-03-29 00:00:00,9850,10003,3,0,H,23882,23882,23882,23882,23882,23882,127130.0,24123.0,118528.0,38831.0,143365.0,32728.0,32728.0,32728.0,32728.0,32728.0,32728.0,46354.0,40100.0,35493.0,116750.0,34261.0,46,61,2,7
1475050,2013/2014,32,2014-03-29 00:00:00,8344,8659,3,3,D,24171,24171,24171,24171,24171,24171,71502.0,32734.0,41232.0,33468.0,196308.0,49970.0,49970.0,49970.0,49970.0,49970.0,49970.0,150176.0,149917.0,110169.0,33781.0,24157.0,67,43,7,3
1475041,2013/2014,32,2014-03-30 00:00:00,8668,9879,1,3,A,23283,23283,23283,23283,23283,23283,26782.0,197514.0,128827.0,30352.0,509148.0,101192.0,101192.0,101192.0,101192.0,101192.0,101192.0,23782.0,251925.0,215384.0,24006.0,181276.0,45,68,1,3
1475042,2013/2014,32,2014-03-30 00:00:00,8586,8650,4,0,H,156008,156008,156008,156008,156008,156008,30618.0,184536.0,246575.0,51553.0,40636.0,157729.0,157729.0,157729.0,157729.0,157729.0,157729.0,500520.0,30895.0,110189.0,157723.0,37506.0,49,62,7,4
1475047,2013/2014,32,2014-03-31 00:00:00,8654,8472,1,2,A,113908,113908,113908,113908,113908,113908,25150.0,144996.0,196169.0,184822.0,169721.0,37169.0,37169.0,37169.0,37169.0,37169.0,37169.0,24372.0,40015.0,23933.0,30892.0,47382.0,55,62,5,3
1475051,2013/2014,33,2014-04-05 00:00:00,9879,10252,1,2,A,139671,139671,139671,139671,139671,139671,182223.0,183500.0,156007.0,24698.0,184360.0,197514.0,197514.0,197514.0,197514.0,197514.0,197514.0,37259.0,23283.0,30352.0,128827.0,282276.0,63,55,2,12
1475052,2013/2014,33,2014-04-05 00:00:00,9826,8344,0,3,A,49970,49970,49970,49970,49970,49970,198510.0,149917.0,214123.0,30988.0,24157.0,8985.0,8985.0,8985.0,8985.0,8985.0,8985.0,112035.0,35345.0,22929.0,160194.0,31953.0,67,42,5,5
1475054,2013/2014,33,2014-04-05 00:00:00,10194,8455,3,0,H,115067,115067,115067,115067,115067,115067,30631.0,292462.0,94086.0,178812.0,30853.0,97988.0,97988.0,97988.0,97988.0,97988.0,97988.0,23253.0,25550.0,109621.0,110148.0,30830.0,44,33,11,8
1475056,2013/2014,33,2014-04-05 00:00:00,10003,8667,1,0,H,111930,111930,111930,111930,111930,111930,115681.0,131583.0,32304.0,23293.0,8922.0,23882.0,23882.0,23882.0,23882.0,23882.0,23882.0,127130.0,24123.0,118528.0,38831.0,143365.0,42,56,4,6
1475057,2013/2014,33,2014-04-05 00:00:00,8466,8456,4,1,H,36615,36615,36615,36615,36615,36615,40196.0,33991.0,37459.0,26181.0,15403.0,23792.0,23792.0,23792.0,23792.0,23792.0,23792.0,46008.0,46893.0,37234.0,39225.0,109491.0,46,47,8,7
1475058,2013/2014,33,2014-04-05 00:00:00,10260,10261,0,4,A,109652,109652,109652,109652,109652,109652,46810.0,38373.0,31292.0,150201.0,46700.0,24148.0,24148.0,24148.0,24148.0,24148.0,24148.0,39618.0,23354.0,41468.0,144993.0,70409.0,45,54,5,4
1475059,2013/2014,33,2014-04-05 00:00:00,8659,9850,0,1,A,32728,32728,32728,32728,32728,32728,40100.0,46354.0,35493.0,34261.0,35905.0,41232.0,41232.0,41232.0,41232.0,41232.0,41232.0,71502.0,24171.0,32734.0,33468.0,196308.0,58,58,6,5
1475055,2013/2014,33,2014-04-06 00:00:00,9825,8668,3,0,H,101192,101192,101192,101192,101192,101192,23782.0,26151.0,24006.0,32705.0,181276.0,24011.0,24011.0,24011.0,24011.0,24011.0,24011.0,23688.0,31435.0,37436.0,32118.0,46469.0,53,37,9,3
1475062,2013/2014,33,2014-04-06 00:00:00,8650,8654,1,2,A,37169,37169,37169,37169,37169,37169,24372.0,40015.0,23933.0,30892.0,47382.0,184536.0,184536.0,184536.0,184536.0,184536.0,184536.0,30618.0,156008.0,246575.0,51553.0,40636.0,41,60,5,2
1475061,2013/2014,33,2014-04-07 00:00:00,8472,8586,5,1,H,30895,30895,30895,30895,30895,30895,110189.0,114971.0,157723.0,30960.0,194165.0,25150.0,25150.0,25150.0,25150.0,25150.0,25150.0,113908.0,144996.0,196169.0,24159.0,184822.0,40,59,6,10
1475064,2013/2014,34,2014-04-12 00:00:00,10252,9826,1,0,H,35345,35345,35345,35345,35345,35345,112035.0,8985.0,160194.0,22929.0,31953.0,26539.0,26539.0,26539.0,26539.0,26539.0,26539.0,182223.0,78324.0,46010.0,23264.0,24698.0,49,66,7,4
1475065,2013/2014,34,2014-04-12 00:00:00,9850,9879,1,0,H,37259,37259,37259,37259,37259,37259,23283.0,197514.0,128827.0,30352.0,71550.0,24583.0,24583.0,24583.0,24583.0,24583.0,24583.0,46354.0,201664.0,109638.0,32728.0,116750.0,29,51,10,4
1475068,2013/2014,34,2014-04-12 00:00:00,8344,8466,0,1,A,46893,46893,46893,46893,46893,46893,46008.0,23792.0,37234.0,190872.0,39225.0,49970.0,49970.0,49970.0,49970.0,49970.0,49970.0,197910.0,23806.0,149917.0,214123.0,24157.0,34,43,1,6
1475070,2013/2014,34,2014-04-12 00:00:00,10261,10194,1,0,H,23253,23253,23253,23253,23253,23253,109621.0,25550.0,24213.0,110148.0,30830.0,46810.0,46810.0,46810.0,46810.0,46810.0,46810.0,31292.0,38373.0,308932.0,46700.0,24225.0,56,49,3,6
1475072,2013/2014,34,2014-04-12 00:00:00,8668,8472,0,1,A,144996,144996,144996,144996,144996,144996,25150.0,160243.0,24159.0,184822.0,169721.0,251925.0,251925.0,251925.0,251925.0,251925.0,251925.0,23782.0,101192.0,32705.0,24006.0,181276.0,58,60,4,11
1475074,2013/2014,34,2014-04-12 00:00:00,8586,8659,3,3,D,41232,41232,41232,41232,41232,41232,71502.0,32734.0,23257.0,33468.0,196308.0,30895.0,30895.0,30895.0,30895.0,30895.0,30895.0,114971.0,110189.0,157723.0,30960.0,194165.0,40,71,5,14
1475066,2013/2014,34,2014-04-13 00:00:00,8456,8650,3,2,H,184536,184536,184536,184536,184536,184536,30618.0,156008.0,246575.0,51553.0,40636.0,40196.0,40196.0,40196.0,40196.0,40196.0,40196.0,36615.0,33991.0,37459.0,26181.0,15403.0,57,35,7,4
1475073,2013/2014,34,2014-04-13 00:00:00,8455,10003,0,1,A,23882,23882,23882,23882,23882,23882,127130.0,23305.0,38831.0,2802.0,143365.0,79574.0,79574.0,79574.0,79574.0,79574.0,79574.0,115067.0,292462.0,94086.0,178812.0,35411.0,51,44,4,8
1475063,2013/2014,34,2014-04-15 00:00:00,8654,9825,3,1,H,24011,24011,24011,24011,24011,24011,39979.0,37436.0,31435.0,32118.0,46469.0,39367.0,39367.0,39367.0,39367.0,39367.0,39367.0,37169.0,30892.0,40015.0,23538.0,47382.0,65,42,8,2
1474975,2013/2014,26,2014-04-16 00:00:00,9826,8668,2,3,A,215384,215384,215384,215384,215384,215384,23782.0,26151.0,32448.0,251925.0,181276.0,8985.0,8985.0,8985.0,8985.0,8985.0,8985.0,22929.0,35345.0,25537.0,160194.0,31953.0,56,47,9,3
1474977,2013/2014,26,2014-04-16 00:00:00,8472,8456,2,2,D,38807,38807,38807,38807,38807,38807,41467.0,40196.0,26181.0,37412.0,75310.0,25150.0,25150.0,25150.0,25150.0,25150.0,25150.0,24159.0,184822.0,160243.0,35443.0,169721.0,53,47,6,14
1475075,2013/2014,35,2014-04-19 00:00:00,8466,10252,0,0,D,182223,182223,182223,182223,182223,182223,78324.0,26539.0,139671.0,23264.0,184360.0,279490.0,279490.0,279490.0,279490.0,279490.0,279490.0,166676.0,46893.0,37234.0,23792.0,39225.0,33,44,5,9
1475076,2013/2014,35,2014-04-19 00:00:00,10194,8344,1,1,D,49970,49970,49970,49970,49970,49970,23806.0,214123.0,149917.0,197910.0,24157.0,23253.0,23253.0,23253.0,23253.0,23253.0,23253.0,109621.0,25550.0,24213.0,110148.0,30830.0,51,67,3,2
1475077,2013/2014,35,2014-04-19 00:00:00,8472,8455,1,2,A,79574,79574,79574,79574,79574,79574,115067.0,94086.0,128864.0,292462.0,33639.0,25150.0,25150.0,25150.0,25150.0,25150.0,25150.0,24159.0,35443.0,160243.0,184822.0,169721.0,43,38,8,1
1475083,2013/2014,35,2014-04-19 00:00:00,10003,10261,1,2,A,46810,46810,46810,46810,46810,46810,38373.0,31292.0,150201.0,46700.0,24225.0,127130.0,127130.0,127130.0,127130.0,127130.0,127130.0,23882.0,2802.0,24123.0,38831.0,143365.0,62,49,7,5
1475085,2013/2014,35,2014-04-19 00:00:00,9879,8586,3,1,H,30895,30895,30895,30895,30895,30895,114971.0,110189.0,157723.0,30960.0,194165.0,26782.0,26782.0,26782.0,26782.0,26782.0,26782.0,23283.0,27339.0,24223.0,282274.0,71550.0,55,32,9,5
1475086,2013/2014,35,2014-04-19 00:00:00,9826,8654,0,1,A,37169,37169,37169,37169,37169,37169,40015.0,23538.0,23933.0,30892.0,47382.0,112035.0,112035.0,112035.0,112035.0,112035.0,112035.0,8985.0,35345.0,22929.0,160194.0,31953.0,32,65,3,1
1475078,2013/2014,35,2014-04-20 00:00:00,10260,8668,2,0,H,101192,101192,101192,101192,101192,101192,23782.0,215384.0,26151.0,181276.0,32705.0,34944.0,34944.0,34944.0,34944.0,34944.0,34944.0,24148.0,40945.0,41468.0,144993.0,30829.0,56,68,4,0
1475080,2013/2014,35,2014-04-20 00:00:00,9825,8667,0,3,A,131583,131583,131583,131583,131583,131583,24656.0,115681.0,32304.0,8922.0,23293.0,24011.0,24011.0,24011.0,24011.0,24011.0,24011.0,75489.0,37436.0,36378.0,32118.0,46469.0,35,44,3,6
1475084,2013/2014,35,2014-04-20 00:00:00,8650,9850,2,3,A,32728,32728,32728,32728,32728,32728,109638.0,46354.0,24583.0,201664.0,35905.0,30618.0,30618.0,30618.0,30618.0,30618.0,30618.0,95327.0,47558.0,246575.0,40636.0,184536.0,53,45,7,1
1475082,2013/2014,35,2014-04-21 00:00:00,8659,8456,3,1,H,41467,41467,41467,41467,41467,41467,37412.0,40196.0,26181.0,15403.0,37459.0,71502.0,71502.0,71502.0,71502.0,71502.0,71502.0,33468.0,23257.0,41232.0,196308.0,32734.0,68,57,3,2
1475089,2013/2014,36,2014-04-26 00:00:00,8667,9879,2,2,D,23283,23283,23283,23283,23283,23283,37259.0,24223.0,24130.0,128827.0,71550.0,115681.0,115681.0,115681.0,115681.0,115681.0,115681.0,24656.0,131583.0,24105.0,8922.0,23293.0,58,63,4,6
1475091,2013/2014,36,2014-04-26 00:00:00,9850,10260,4,0,H,35327,35327,35327,35327,35327,35327,34944.0,160713.0,144993.0,30829.0,113836.0,109638.0,109638.0,109638.0,109638.0,109638.0,109638.0,24583.0,32728.0,46354.0,201664.0,116750.0,58,38,7,7
1475092,2013/2014,36,2014-04-26 00:00:00,8668,8466,2,0,H,46008,46008,46008,46008,46008,46008,166676.0,23792.0,39225.0,37234.0,502421.0,101192.0,101192.0,101192.0,101192.0,101192.0,101192.0,23782.0,251925.0,215384.0,32705.0,181276.0,62,31,4,8
1475093,2013/2014,36,2014-04-26 00:00:00,8586,10194,0,1,A,25550,25550,25550,25550,25550,25550,23253.0,109621.0,110148.0,24213.0,30830.0,30895.0,30895.0,30895.0,30895.0,30895.0,30895.0,110189.0,114971.0,157723.0,30960.0,194165.0,37,44,6,4
1475096,2013/2014,36,2014-04-26 00:00:00,10252,10003,4,1,H,24123,24123,24123,24123,24123,24123,23882.0,2802.0,127130.0,38831.0,143365.0,26539.0,26539.0,26539.0,26539.0,26539.0,26539.0,182223.0,78324.0,139671.0,23264.0,184360.0,69,47,4,4
1475097,2013/2014,36,2014-04-26 00:00:00,8654,8659,1,0,H,71502,71502,71502,71502,71502,71502,32734.0,41232.0,33468.0,23257.0,239807.0,37169.0,37169.0,37169.0,37169.0,37169.0,37169.0,40015.0,30892.0,23933.0,23538.0,47382.0,34,69,4,7
1475088,2013/2014,36,2014-04-27 00:00:00,8456,9826,0,2,A,35345,35345,35345,35345,35345,35345,8985.0,22929.0,160194.0,25537.0,31953.0,38807.0,38807.0,38807.0,38807.0,38807.0,38807.0,36615.0,41467.0,26181.0,37412.0,15403.0,31,66,8,8
1475090,2013/2014,36,2014-04-27 00:00:00,8455,8650,0,2,A,95327,95327,95327,95327,95327,95327,30618.0,47558.0,246575.0,40636.0,184536.0,32345.0,32345.0,32345.0,32345.0,32345.0,32345.0,115067.0,292462.0,30631.0,178812.0,35411.0,38,42,4,23
1475095,2013/2014,36,2014-04-27 00:00:00,8344,8472,4,0,H,35443,35443,35443,35443,35443,35443,25150.0,160243.0,24159.0,169721.0,184822.0,49970.0,49970.0,49970.0,49970.0,49970.0,49970.0,32942.0,149917.0,23806.0,214123.0,24157.0,56,62,1,5
1475087,2013/2014,36,2014-04-28 00:00:00,10261,9825,3,0,H,24011,24011,24011,24011,24011,24011,75489.0,37436.0,36378.0,32118.0,46469.0,109652.0,109652.0,109652.0,109652.0,109652.0,109652.0,38373.0,46810.0,94550.0,31292.0,39987.0,53,42,5,5
1475099,2013/2014,37,2014-05-03 00:00:00,8667,10252,3,1,H,139671,139671,139671,139671,139671,139671,182223.0,78324.0,46010.0,23264.0,184360.0,115681.0,115681.0,115681.0,115681.0,115681.0,115681.0,24656.0,131583.0,24105.0,8922.0,23293.0,55,47,3,2
1475102,2013/2014,37,2014-05-03 00:00:00,8456,8668,2,3,A,24006,24006,24006,24006,24006,24006,101192.0,24846.0,32705.0,215384.0,181276.0,36615.0,36615.0,36615.0,36615.0,36615.0,36615.0,26181.0,38807.0,41467.0,37412.0,15403.0,54,51,4,5
1475103,2013/2014,37,2014-05-03 00:00:00,8472,10260,0,1,A,24148,24148,24148,24148,24148,24148,34944.0,40945.0,41468.0,23354.0,70409.0,25150.0,25150.0,25150.0,25150.0,25150.0,25150.0,24159.0,35443.0,160243.0,184822.0,169721.0,42,64,12,7
1475105,2013/2014,37,2014-05-03 00:00:00,8344,10261,3,0,H,94550,94550,94550,94550,94550,94550,109652.0,38373.0,31292.0,24225.0,39987.0,198510.0,198510.0,198510.0,198510.0,198510.0,198510.0,110169.0,197910.0,23806.0,149917.0,24157.0,42,62,4,2
1475106,2013/2014,37,2014-05-03 00:00:00,9879,10194,4,1,H,23253,23253,23253,23253,23253,23253,109621.0,110148.0,24213.0,95434.0,25550.0,23283.0,23283.0,23283.0,23283.0,23283.0,23283.0,24223.0,128827.0,37259.0,30352.0,23949.0,55,50,7,3
1475107,2013/2014,37,2014-05-03 00:00:00,8466,10003,0,1,A,24123,24123,24123,24123,24123,24123,23882.0,38831.0,127130.0,2802.0,143365.0,46008.0,46008.0,46008.0,46008.0,46008.0,46008.0,166676.0,23792.0,46893.0,37234.0,502421.0,49,47,5,9
1475108,2013/2014,37,2014-05-03 00:00:00,8586,8654,2,0,H,37169,37169,37169,37169,37169,37169,24372.0,30892.0,23933.0,40015.0,47382.0,30895.0,30895.0,30895.0,30895.0,30895.0,30895.0,114971.0,157729.0,157723.0,30960.0,194165.0,50,44,6,9
1475098,2013/2014,37,2014-05-04 00:00:00,8659,9825,1,0,H,23688,23688,23688,23688,23688,23688,24011.0,37436.0,36378.0,32118.0,46469.0,41232.0,41232.0,41232.0,41232.0,41232.0,41232.0,24171.0,71502.0,32734.0,33468.0,239807.0,56,62,5,10
1475100,2013/2014,37,2014-05-04 00:00:00,9850,8455,0,0,D,115067,115067,115067,115067,115067,115067,30631.0,292462.0,94086.0,178812.0,35411.0,40100.0,40100.0,40100.0,40100.0,40100.0,40100.0,24583.0,32728.0,46354.0,25667.0,34261.0,36,73,7,4
1475101,2013/2014,37,2014-05-05 00:00:00,8650,9826,3,3,D,35345,35345,35345,35345,35345,35345,112035.0,8985.0,160194.0,22929.0,25537.0,30618.0,30618.0,30618.0,30618.0,30618.0,30618.0,95327.0,47558.0,246575.0,40636.0,51553.0,27,46,2,18
1475067,2013/2014,34,2014-05-06 00:00:00,8667,10260,3,1,H,39618,39618,39618,39618,39618,39618,34944.0,449241.0,144993.0,494435.0,532741.0,21864.0,21864.0,21864.0,21864.0,21864.0,21864.0,40055.0,131583.0,24105.0,32304.0,23293.0,54,63,4,5
1475000,2013/2014,28,2014-05-07 00:00:00,8659,8472,2,0,H,25150,25150,25150,25150,25150,25150,24159.0,35443.0,160243.0,184822.0,169721.0,24171.0,24171.0,24171.0,24171.0,24171.0,24171.0,113968.0,32734.0,239807.0,25666.0,33468.0,39,63,1,2
1475010,2013/2014,29,2014-05-07 00:00:00,10252,8456,4,0,H,41467,41467,41467,41467,41467,41467,36615.0,38807.0,37459.0,26181.0,15403.0,46010.0,46010.0,46010.0,46010.0,46010.0,46010.0,26539.0,182223.0,78324.0,149895.0,184360.0,54,59,7,5
1475109,2013/2014,38,2014-05-11 00:00:00,8455,8344,1,2,A,33781,33781,33781,33781,33781,33781,110169.0,23806.0,149917.0,214123.0,24157.0,115067.0,115067.0,115067.0,115067.0,115067.0,115067.0,32345.0,292462.0,128864.0,107417.0,30853.0,29,54,5,13
1475111,2013/2014,38,2014-05-11 00:00:00,9826,9879,2,2,D,282274,282274,282274,282274,282274,282274,23283.0,24223.0,30352.0,282276.0,71550.0,160194.0,160194.0,160194.0,160194.0,160194.0,160194.0,8985.0,22929.0,212714.0,363340.0,25537.0,66,63,4,4
1475112,2013/2014,38,2014-05-11 00:00:00,8668,8667,0,2,A,115681,115681,115681,115681,115681,115681,24656.0,21864.0,111865.0,23839.0,8922.0,101192.0,101192.0,101192.0,101192.0,101192.0,101192.0,23782.0,24006.0,32705.0,32448.0,181276.0,41,55,1,1
1475113,2013/2014,38,2014-05-11 00:00:00,10261,8650,2,1,H,30618,30618,30618,30618,30618,30618,156008.0,47558.0,246575.0,40636.0,51553.0,240236.0,240236.0,240236.0,240236.0,240236.0,240236.0,94550.0,109652.0,38373.0,31292.0,24225.0,46,34,11,10
1475114,2013/2014,38,2014-05-11 00:00:00,8654,8456,2,0,H,36615,36615,36615,36615,36615,36615,41467.0,26181.0,37412.0,37459.0,15403.0,37169.0,37169.0,37169.0,37169.0,37169.0,37169.0,24372.0,30892.0,23933.0,40015.0,47382.0,51,75,9,9
1475115,2013/2014,38,2014-05-11 00:00:00,9825,9850,0,2,A,201664,201664,201664,201664,201664,201664,40100.0,24583.0,32728.0,46354.0,34261.0,24011.0,24011.0,24011.0,24011.0,24011.0,24011.0,75489.0,31435.0,36378.0,32118.0,46469.0,39,71,2,5
1475116,2013/2014,38,2014-05-11 00:00:00,10260,8466,1,1,D,46008,46008,46008,46008,46008,46008,166676.0,46893.0,23792.0,37234.0,39225.0,24148.0,24148.0,24148.0,24148.0,24148.0,24148.0,144993.0,449241.0,41468.0,113836.0,30843.0,45,39,9,9
1475118,2013/2014,38,2014-05-11 00:00:00,10003,8472,1,3,A,113908,113908,113908,113908,113908,113908,24159.0,35443.0,160243.0,184822.0,169721.0,127130.0,127130.0,127130.0,127130.0,127130.0,127130.0,,23305.0,28108.0,38831.0,143365.0,61,49,4,8
1475119,2013/2014,38,2014-05-11 00:00:00,10252,8586,3,0,H,157729,157729,157729,157729,157729,157729,114971.0,156727.0,157723.0,30960.0,194165.0,183500.0,183500.0,183500.0,183500.0,183500.0,183500.0,182223.0,78324.0,23264.0,184360.0,149895.0,25,49,6,1
1475120,2013/2014,38,2014-05-11 00:00:00,10194,8659,1,2,A,32734,32734,32734,32734,32734,32734,71502.0,33468.0,41232.0,24171.0,239807.0,23253.0,23253.0,23253.0,23253.0,23253.0,23253.0,109621.0,25550.0,24213.0,110148.0,33881.0,37,49,8,10
1723982,2014/2015,1,2014-08-16 00:00:00,9826,9825,2,1,H,143793,143793,143793,143793,143793,143793,24011.0,50047.0,75489.0,37436.0,192921.0,35345.0,35345.0,35345.0,35345.0,35345.0,35345.0,8985.0,22929.0,160194.0,25537.0,24157.0,34,35,8,7
1723984,2014/2015,1,2014-08-16 00:00:00,8668,8197,2,2,D,278343,278343,278343,278343,278343,278343,103419.0,173317.0,202562.0,23190.0,26554.0,101192.0,101192.0,101192.0,101192.0,101192.0,101192.0,23782.0,32448.0,32705.0,36012.0,181276.0,58,0,0,3
1723986,2014/2015,1,2014-08-16 00:00:00,10003,10260,1,2,A,24148,24148,24148,24148,24148,24148,23354.0,41468.0,299215.0,70409.0,30829.0,144996.0,144996.0,144996.0,144996.0,144996.0,144996.0,127130.0,23305.0,157729.0,38831.0,143365.0,44,64,0,2
1723988,2014/2015,1,2014-08-16 00:00:00,8667,10172,0,1,A,97657,97657,97657,97657,97657,97657,24205.0,149917.0,63520.0,187266.0,39987.0,115681.0,115681.0,115681.0,115681.0,115681.0,115681.0,24656.0,357880.0,32728.0,212714.0,8922.0,58,61,4,7
1723989,2014/2015,1,2014-08-16 00:00:00,10252,10194,0,1,A,23253,23253,23253,23253,23253,23253,109621.0,96643.0,24213.0,110148.0,72735.0,182223.0,182223.0,182223.0,182223.0,182223.0,182223.0,78324.0,23264.0,29581.0,30352.0,184360.0,46,42,7,2
1723990,2014/2015,1,2014-08-16 00:00:00,8472,8659,2,2,D,32734,32734,32734,32734,32734,32734,25075.0,71502.0,23257.0,239807.0,25666.0,35443.0,35443.0,35443.0,35443.0,35443.0,35443.0,25150.0,109058.0,24159.0,169721.0,32627.0,44,42,11,7
1723991,2014/2015,1,2014-08-16 00:00:00,8586,8654,0,1,A,37169,37169,37169,37169,37169,37169,148302.0,30892.0,23933.0,23936.0,34543.0,41365.0,41365.0,41365.0,41365.0,41365.0,41365.0,500520.0,174850.0,157723.0,30895.0,30960.0,46,68,0,8
1723985,2014/2015,1,2014-08-17 00:00:00,8466,8650,2,1,H,156008,156008,156008,156008,156008,156008,30618.0,95327.0,184536.0,246575.0,51553.0,46893.0,46893.0,46893.0,46893.0,46893.0,46893.0,279490.0,94267.0,166676.0,23792.0,41280.0,36,64,9,5
1723987,2014/2015,1,2014-08-17 00:00:00,8456,10261,0,2,A,109652,109652,109652,109652,109652,109652,160243.0,94550.0,199834.0,31292.0,161420.0,101103.0,101103.0,101103.0,101103.0,101103.0,101103.0,36615.0,26181.0,92666.0,37459.0,15403.0,32,64,3,14
1723983,2014/2015,1,2014-08-18 00:00:00,8455,8191,1,3,A,37240,37240,37240,37240,37240,37240,25415.0,34437.0,24372.0,214426.0,27568.0,115067.0,115067.0,115067.0,115067.0,115067.0,115067.0,30613.0,178812.0,128864.0,107417.0,19243.0,63,52,5,12
1723992,2014/2015,2,2014-08-23 00:00:00,10261,10252,0,0,D,30352,30352,30352,30352,30352,30352,182223.0,78324.0,29581.0,23264.0,184360.0,109652.0,109652.0,109652.0,109652.0,109652.0,109652.0,160243.0,199834.0,94550.0,31292.0,161420.0,55,65,2,5
1723993,2014/2015,2,2014-08-23 00:00:00,8197,8455,2,0,H,115067,115067,115067,115067,115067,115067,30613.0,178812.0,128864.0,107417.0,19243.0,22894.0,22894.0,22894.0,22894.0,22894.0,22894.0,103419.0,278343.0,23190.0,214570.0,26554.0,64,38,3,2
1723994,2014/2015,2,2014-08-23 00:00:00,8654,9826,1,3,A,161415,161415,161415,161415,161415,161415,8985.0,148909.0,160194.0,25537.0,24157.0,30892.0,30892.0,30892.0,30892.0,30892.0,30892.0,37169.0,148302.0,23936.0,18506.0,34543.0,53,77,3,6
1723995,2014/2015,2,2014-08-23 00:00:00,9825,8668,2,2,D,101192,101192,101192,101192,101192,101192,23782.0,32705.0,26151.0,36012.0,181276.0,143793.0,143793.0,143793.0,143793.0,143793.0,143793.0,23688.0,196386.0,75489.0,36378.0,50047.0,23,36,7,7
